CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,CONCEPT_CODE,TOTAL_ROWS,DISTINCT_PERSONS,FIRST_DATE,LAST_DATE
1506430,methylprednisolone 40 MG Injection,Drug,RxNorm,Clinical Drug,S,311659,79960,27565,2010-03-16,2026-01-24
1786682,cephalexin 500 MG Oral Capsule [Keflex],Drug,RxNorm,Branded Drug,S,212339,79897,60399,2009-11-05,2025-12-18
19075380,ciprofloxacin 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,309309,79410,45753,2005-06-23,2025-12-21
40221385,100 ML sodium chloride 9 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1807632,79226,13127,2010-07-25,2026-01-27
19019112,lorazepam 0.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197900,78169,37397,2000-02-01,2026-01-23
19030163,ciprofloxacin 500 MG Oral Tablet [Cipro],Drug,RxNorm,Branded Drug,S,205770,77954,49313,2004-08-09,2026-01-25
19077546,furosemide 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310429,77938,41258,2007-09-26,2025-12-22
19077344,ferrous sulfate 325 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310325,77397,49755,2005-05-25,2025-12-18
1347450,alteplase,Drug,RxNorm,Ingredient,S,8410,76749,20349,2010-07-25,2025-12-18
732893,bupivacaine,Drug,RxNorm,Ingredient,S,1815,76340,30772,2010-07-27,2025-12-18
752209,2 ML prochlorperazine 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,314192,76002,45468,2010-07-25,2026-01-15
19005965,ondansetron 4 MG Disintegrating Oral Tablet,Drug,RxNorm,Clinical Drug,S,104894,76000,55044,2010-07-25,2025-12-20
1309992,amiodarone hydrochloride 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,833528,75747,25554,2008-01-30,2026-01-10
40164851,ketorolac tromethamine 30 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,860096,75239,50509,2018-06-22,2025-12-18
46275355,"2 ML heparin sodium, porcine 1000 UNT/ML Injection",Drug,RxNorm,Quant Clinical Drug,S,1658647,75082,47604,2010-10-28,2025-12-18
903963,triamcinolone,Drug,RxNorm,Ingredient,S,10759,74831,31075,2003-10-15,2025-12-22
40174811,hydralazine hydrochloride 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,905225,74192,28430,2008-03-13,2025-12-18
1308251,lisinopril 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311354,74156,32543,2000-01-01,2025-12-18
19010270,tacrolimus 1 MG Oral Capsule [Prograf],Drug,RxNorm,Branded Drug,S,108513,73986,8354,2008-05-20,2025-12-19
40184727,loperamide hydrochloride 2 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,978006,72704,33788,2001-06-04,2025-12-18
40223673,chlorhexidine gluconate 20 MG/ML / isopropyl alcohol 0.7 ML/ML Topical Solution [ChloraPrep],Drug,RxNorm,Branded Drug,S,998282,72658,45392,2012-01-24,2025-12-18
19034291,methocarbamol 500 MG Oral Tablet [Robaxin],Drug,RxNorm,Branded Drug,S,207016,72000,52952,2005-01-01,2020-11-09
36249642,Microencapsulated potassium chloride 20 MEQ Extended Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,1801294,71838,31173,2010-07-25,2018-07-05
19077550,gabapentin 600 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310433,71737,26916,2003-01-29,2026-01-10
19041503,acetaminophen 500 MG Oral Tablet [Tylenol],Drug,RxNorm,Branded Drug,S,209459,71523,60586,2010-07-30,2025-12-23
46287424,1 ML ketorolac tromethamine 30 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1665461,70835,47511,2010-07-25,2025-12-18
19023368,montelukast 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,200224,70745,37579,2000-09-02,2025-12-19
798876,clonazepam 1 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197528,70703,23074,2002-10-16,2026-01-13
1154192,montelukast 10 MG Oral Tablet [Singulair],Drug,RxNorm,Branded Drug,S,153892,69992,30357,2000-01-01,2025-12-18
19123106,esomeprazole 40 MG Delayed Release Oral Capsule [Nexium],Drug,RxNorm,Branded Drug,S,606731,68489,34446,2001-11-01,2025-12-19
1154343,albuterol,Drug,RxNorm,Ingredient,S,435,68197,37767,1985-01-20,2025-12-22
42628979,1 ML oxytocin 10 UNT/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1791721,67767,40250,2010-07-25,2025-12-18
40185280,losartan potassium 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,979485,67564,32434,2006-09-02,2026-01-01
19077549,gabapentin 400 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,310432,66782,42584,2007-10-09,2025-12-18
1592539,"15 ML sodium phosphate, dibasic 142 MG/ML / sodium phosphate, monobasic 276 MG/ML Injection",Drug,RxNorm,Quant Clinical Drug,S,1872384,66459,33847,2010-07-25,2025-12-18
1790982,chlorhexidine gluconate 1.2 MG/ML Mouthwash,Drug,RxNorm,Clinical Drug,S,834127,66005,43702,2009-03-16,2025-12-17
1707346,metronidazole 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311681,65853,41793,2005-11-16,2025-12-21
1150347,meloxicam 15 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,152695,65761,39170,2009-02-16,2025-12-18
19002487,mupirocin 0.02 MG/MG Topical Ointment [Bactroban],Drug,RxNorm,Branded Drug,S,103570,65666,44480,2007-02-06,2025-12-19
19019336,nitroglycerin 0.4 MG Sublingual Tablet,Drug,RxNorm,Clinical Drug,S,198039,65117,33833,2000-03-15,2025-12-18
19019418,omeprazole 20 MG Delayed Release Oral Capsule,Drug,RxNorm,Clinical Drug,S,198051,65115,37488,2000-12-20,2025-12-18
40164847,1 ML ketorolac tromethamine 15 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,860092,64487,46916,2010-07-25,2025-12-18
40236529,polyethylene glycol 3350 17000 MG Powder for Oral Solution [HealthyLax],Drug,RxNorm,Branded Drug,S,1088531,64100,39343,2010-07-25,2018-07-03
35603433,50 ML fentanyl 0.05 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1735013,63982,19269,2018-06-21,2025-12-18
1395073,chlorthalidone 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197499,63914,20974,2009-02-25,2025-12-23
753629,propofol 10 MG/ML Injectable Suspension,Drug,RxNorm,Clinical Drug,S,312674,63896,28489,2018-06-22,2025-12-18
19019273,naproxen 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,198014,63785,45376,2006-06-05,2025-12-18
40171427,12 HR albuterol 8 MG Extended Release Oral Tablet [Vospire],Drug,RxNorm,Quant Branded Drug,S,901484,63643,39741,2010-07-25,2025-12-23
1707348,100 ML metronidazole 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,311683,63417,42531,2010-07-25,2025-12-18
1154619,NDA021457 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [ProAir],Drug,RxNorm,Branded Drug,S,745752,63053,31964,2003-06-17,2025-12-24
46275352,"0.5 ML heparin sodium, porcine 10000 UNT/ML Injection",Drug,RxNorm,Quant Clinical Drug,S,1658634,62743,35345,2010-02-13,2025-12-10
40232717,oxycodone hydrochloride 15 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1049611,62646,20925,2010-08-02,2026-01-20
40228087,triamcinolone acetonide 1 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,1014314,62112,37039,2001-02-13,2025-12-20
35604356,5 ML lidocaine hydrochloride 20 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1737761,61738,40000,2018-06-11,2025-12-18
36250141,fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray,Drug,RxNorm,Clinical Drug,S,1797907,61722,37433,2005-01-28,2025-12-19
40164897,metformin hydrochloride 1000 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,861004,61576,25911,2001-06-15,2025-12-22
715940,escitalopram 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,349332,61377,30456,2004-11-01,2025-12-23
1539407,simvastatin 40 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,198211,61083,25992,2004-12-06,2025-12-18
1836434,sulfamethoxazole 800 MG / trimethoprim 160 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,198335,60698,37996,2000-01-01,2025-12-19
40162312,diclofenac sodium 0.01 MG/MG Topical Gel [Voltaren],Drug,RxNorm,Branded Drug,S,855635,60688,34850,2011-04-05,2025-12-31
19038321,benzonatate 100 MG Oral Capsule [Tessalon Perles],Drug,RxNorm,Branded Drug,S,208365,60625,41397,2009-09-29,2025-12-18
19022781,carvedilol 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,200033,60456,23494,2003-06-20,2025-12-19
40175400,pravastatin sodium 40 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,904475,60361,25711,2002-01-10,2025-12-23
40162553,acetaminophen 500 MG / hydrocodone bitartrate 7.5 MG Oral Tablet [Lortab],Drug,RxNorm,Branded Drug,S,857120,60268,36063,2005-02-28,2014-04-10
19036781,calcium chloride,Drug,RxNorm,Ingredient,S,1901,60123,37587,2010-07-24,2025-12-18
40231916,acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1049214,59862,23389,2008-09-15,2026-01-24
19008723,mupirocin 0.02 MG/MG Topical Ointment,Drug,RxNorm,Clinical Drug,S,106346,59693,36747,2006-04-27,2026-01-07
1560558,glucose 700 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,237656,59573,5906,2011-03-27,2025-12-18
19037684,sertraline 50 MG Oral Tablet [Zoloft],Drug,RxNorm,Branded Drug,S,208161,59572,28637,2003-02-01,2025-12-18
46275433,piperacillin 3000 MG / tazobactam 375 MG Injection,Drug,RxNorm,Clinical Drug,S,1659137,59473,21556,2010-07-29,2025-12-18
40163493,zolpidem tartrate 10 MG Oral Tablet [Ambien],Drug,RxNorm,Branded Drug,S,854875,58836,18483,2004-04-20,2025-12-24
40228216,cetirizine hydrochloride 10 MG Oral Tablet [Zyrtec],Drug,RxNorm,Branded Drug,S,1020026,58786,40864,2000-07-30,2025-12-19
1545999,atorvastatin 20 MG Oral Tablet [Lipitor],Drug,RxNorm,Branded Drug,S,617318,58676,24390,2004-06-18,2025-12-19
19137329,thiamine hydrochloride 100 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,313324,58524,26404,2010-07-25,2025-12-21
35604847,30 ML morphine sulfate 1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1728999,58517,37463,2010-07-25,2018-06-22
40173473,24 HR hydromorphone hydrochloride 8 MG Extended Release Oral Tablet [Exalgo],Drug,RxNorm,Quant Branded Drug,S,902743,58181,26229,2010-07-26,2025-12-18
19008339,vitamin A,Drug,RxNorm,Ingredient,S,11246,58122,45962,2007-08-30,2025-12-18
1593966,50 ML sodium bicarbonate 84 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1868486,57621,21593,2010-07-26,2025-12-30
19035115,metronidazole 500 MG Oral Tablet [Flagyl],Drug,RxNorm,Branded Drug,S,207290,57413,37148,2010-07-25,2025-12-23
778479,tizanidine 4 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313413,57271,26488,2005-04-13,2025-12-31
19011773,ascorbic acid,Drug,RxNorm,Ingredient,S,1151,57112,39084,2000-09-02,2025-12-18
715235,baclofen 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197391,56849,22594,2008-06-30,2025-12-18
19056978,calcium carbonate 1500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,237420,56756,30750,2008-08-12,2025-12-20
40168350,ergocalciferol 0.2 MG/ML Oral Solution [Calcidol],Drug,RxNorm,Branded Drug,S,877408,56627,39605,2010-07-25,2025-12-19
40163924,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,860975,56566,19397,2009-04-14,2025-12-23
1167323,allopurinol 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197319,56466,19539,2005-06-15,2025-12-19
40163554,warfarin sodium 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,855332,56358,18291,2002-12-30,2025-12-18
715965,escitalopram 10 MG Oral Tablet [Lexapro],Drug,RxNorm,Branded Drug,S,352272,55872,28013,2004-01-01,2025-12-23
19023791,furosemide 20 MG Oral Tablet [Lasix],Drug,RxNorm,Branded Drug,S,200801,55794,29109,2007-04-25,2025-12-19
19022750,carvedilol 12.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,200032,55623,25668,2007-09-13,2026-01-01
711586,levetiracetam 500 MG Oral Tablet [Keppra],Drug,RxNorm,Branded Drug,S,261336,55444,20460,2003-09-15,2025-12-31
40228214,cetirizine hydrochloride 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1014678,55302,33022,2000-07-27,2026-01-23
1518292,dexamethasone 4 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197582,54712,22485,2006-06-08,2026-01-15
40221358,vancomycin 500 MG Injection,Drug,RxNorm,Clinical Drug,S,1807516,54495,34480,2010-07-25,2025-12-17
19073712,aspirin 81 MG Delayed Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,308416,54435,32430,2001-01-01,2025-12-18
46275400,"250 ML heparin sodium, porcine 100 UNT/ML Injection",Drug,RxNorm,Quant Clinical Drug,S,1658717,54190,25512,2011-05-18,2025-12-31
715301,duloxetine 60 MG Delayed Release Oral Capsule [Cymbalta],Drug,RxNorm,Branded Drug,S,615186,54071,21446,2006-08-23,2025-12-19
35603238,1 ML haloperidol 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1719646,53906,27138,2010-07-25,2018-06-26
19007332,methotrexate 2.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,105585,53826,11169,2008-08-20,2025-12-23
1506270,methylprednisolone,Drug,RxNorm,Ingredient,S,6902,53719,28677,2010-07-25,2025-12-22
35603391,azithromycin 500 MG Injection [Zithromax],Drug,RxNorm,Branded Drug,S,1668240,53497,37057,2011-04-30,2025-12-18
40184084,hydroxychloroquine sulfate 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,979092,53334,14221,2010-05-26,2025-12-23
46233711,doxycycline hyclate 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1650143,53173,36076,2005-07-25,2025-12-20
1366755,50 ML calcium gluconate 20 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,2117610,52689,30333,2021-04-01,2026-01-01
19123090,ascorbic acid 250 MG Chewing Gum,Drug,RxNorm,Clinical Drug,S,606433,52291,46334,2010-07-25,2025-12-24
40174825,hydralazine hydrochloride 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,905395,52273,18976,2007-12-26,2025-12-19
1308221,lisinopril 40 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197884,52031,20892,2005-03-24,2025-12-18
19018787,allopurinol 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197320,51716,19517,2003-02-15,2025-12-21
1118088,celecoxib 200 MG Oral Capsule [Celebrex],Drug,RxNorm,Branded Drug,S,213469,51402,28684,2010-07-27,2025-12-18
1545997,atorvastatin 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,617312,51393,25167,2003-11-21,2025-12-19
40222930,midodrine hydrochloride 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,993470,51338,13820,2010-07-25,2025-12-31
19010309,water,Drug,RxNorm,Ingredient,S,11295,51060,14698,2010-07-25,2025-12-17
1346828,carvedilol 12.5 MG Oral Tablet [Coreg],Drug,RxNorm,Branded Drug,S,212389,50999,22114,2007-09-24,2025-12-18
19022749,carvedilol 6.25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,200031,50976,26318,2009-04-10,2025-12-18
1703691,acyclovir 400 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197311,50900,14745,2002-02-01,2026-01-11
40166828,24 HR metoprolol succinate 25 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,866427,50622,25601,2007-01-01,2025-12-23
1308738,vitamin B12,Drug,RxNorm,Ingredient,S,11248,50546,24635,2010-07-25,2026-01-20
714847,amphetamine aspartate 2.5 MG / amphetamine sulfate 2.5 MG / dextroamphetamine saccharate 2.5 MG / dextroamphetamine sulfate 2.5 MG Oral Tablet [Adderall],Drug,RxNorm,Branded Drug,S,541894,49761,6751,2010-08-02,2026-01-25
19079656,sorbitol 700 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,313092,49723,30520,2010-07-25,2025-12-18
739209,sertraline 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312941,49360,25805,2002-07-30,2025-12-22
752095,prochlorperazine 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,198365,49290,27075,2008-09-18,2025-12-31
1346827,carvedilol 6.25 MG Oral Tablet [Coreg],Drug,RxNorm,Branded Drug,S,212388,49140,23551,2002-03-12,2025-12-18
40169039,estradiol 0.1 MG/ML Vaginal Cream [Estrace],Drug,RxNorm,Branded Drug,S,890918,49136,22596,2010-07-26,2025-12-18
19037642,sertraline 100 MG Oral Tablet [Zoloft],Drug,RxNorm,Branded Drug,S,208149,48793,17745,2006-03-27,2025-12-19
19027493,famotidine 10 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,204441,48757,15693,2010-10-19,2026-01-25
739207,sertraline 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312938,48701,19763,2000-05-02,2025-12-20
19077463,fluoxetine 20 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,310385,48645,20140,2006-11-22,2025-12-23
19047039,carvedilol 25 MG Oral Tablet [Coreg],Drug,RxNorm,Branded Drug,S,212390,48627,17592,2003-06-20,2025-12-18
40163500,zolpidem tartrate 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,854876,48593,28649,2005-09-22,2025-12-26
40231918,acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet [Percocet],Drug,RxNorm,Branded Drug,S,1049625,48169,14190,2006-06-08,2026-01-18
19077930,haloperidol 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310672,47912,16183,2004-04-15,2025-12-31
19078921,2 ML metoclopramide 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,311670,47775,33021,2010-07-25,2025-12-18
1150351,meloxicam 7.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311486,47683,28444,2004-10-27,2025-12-18
1321341,norepinephrine,Drug,RxNorm,Ingredient,S,7512,47636,25938,2010-08-01,2025-12-18
19072933,alprazolam 0.25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,308047,47492,22176,2004-06-24,2025-12-18
19126731,sodium chloride 6.5 MG/ML Nasal Spray [Deep Sea],Drug,RxNorm,Branded Drug,S,707381,47355,37059,2010-07-25,2025-12-31
715298,duloxetine 30 MG Delayed Release Oral Capsule [Cymbalta],Drug,RxNorm,Branded Drug,S,596932,47278,21579,2007-12-03,2025-12-19
19134049,tramadol hydrochloride 50 MG Oral Tablet [Ultram],Drug,RxNorm,Branded Drug,S,835605,46950,27549,2006-06-20,2026-01-05
1539411,simvastatin 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312961,46838,20827,2008-08-01,2025-12-18
40233964,triamcinolone acetonide 0.001 MG/MG Topical Ointment,Drug,RxNorm,Clinical Drug,S,1085636,46775,25505,2004-06-23,2025-12-18
40163900,NDA020983 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [Ventolin],Drug,RxNorm,Branded Drug,S,859088,46093,23498,2009-04-27,2025-12-18
35606152,"100 ML albumin human, USP 250 MG/ML Injection [Alburx]",Drug,RxNorm,Quant Branded Drug,S,1742406,45671,15236,2018-06-22,2026-01-09
19023636,citalopram 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,200371,44906,21116,2006-07-02,2025-12-20
19005967,ondansetron 8 MG Oral Tablet [Zofran],Drug,RxNorm,Branded Drug,S,104896,44674,28140,2010-07-25,2025-12-22
19027427,haloperidol 5 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,204416,44642,24696,2018-06-16,2025-12-18
1150349,meloxicam 15 MG Oral Tablet [Mobic],Drug,RxNorm,Branded Drug,S,152698,44609,22518,2010-01-01,2025-12-18
19131017,"magnesium chloride 0.00148 MEQ/ML / monobasic potassium phosphate 0.0082 MG/ML / potassium chloride 0.00497 MEQ/ML / sodium acetate 0.0272 MEQ/ML / sodium chloride 0.0906 MEQ/ML / sodium gluconate 5 MG/ML / sodium phosphate, dibasic 0.12 MG/ML Injectab...",Drug,RxNorm,Branded Drug,S,800928,44499,23331,2015-12-15,2025-12-18
19106768,hydrochlorothiazide 12.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,429503,44459,20323,2004-03-08,2025-12-18
35603556,lidocaine 0.05 MG/MG Medicated Patch,Drug,RxNorm,Clinical Drug,S,1745091,43685,33428,2007-05-14,2025-12-18
939510,sodium bicarbonate 650 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,198861,43663,12308,2010-07-25,2025-12-18
40162717,amitriptyline hydrochloride 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856834,43658,20037,2007-02-20,2025-12-18
1593696,5 ML dibasic potassium phosphate 236 MG/ML / monobasic potassium phosphate 224 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1928567,43524,21160,2015-04-07,2025-12-18
19006232,gabapentin 300 MG Oral Capsule [Neurontin],Drug,RxNorm,Branded Drug,S,105029,43471,20937,2005-03-01,2025-12-18
40169327,12 HR guaifenesin 600 MG Extended Release Oral Tablet [Mucinex],Drug,RxNorm,Quant Branded Drug,S,891301,43338,29862,2010-07-25,2025-12-19
40178201,aspirin 81 MG Oral Tablet [Bufferin],Drug,RxNorm,Branded Drug,S,979118,43309,37104,2002-07-30,2025-12-23
1719012,1 ML dexamethasone phosphate 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1812079,43281,31131,2012-01-03,2026-01-01
19133280,cyclobenzaprine hydrochloride 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,828320,43266,28189,2007-04-10,2025-12-18
35603044,100 ML dexmedetomidine 0.004 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1718909,43009,25671,2019-09-10,2025-12-18
719419,amphetamine aspartate 5 MG / amphetamine sulfate 5 MG / dextroamphetamine saccharate 5 MG / dextroamphetamine sulfate 5 MG Oral Tablet [Adderall],Drug,RxNorm,Branded Drug,S,577962,42659,6510,2010-06-05,2026-01-27
36249738,1000 ML glucose 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1795612,42452,16214,2010-07-25,2025-12-30
40160970,0.3 ML enoxaparin sodium 100 MG/ML Prefilled Syringe,Drug,RxNorm,Quant Clinical Drug,S,854228,42434,30734,2010-07-25,2025-12-18
19019003,fluconazole 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197700,42420,20207,2001-10-09,2025-12-22
19073094,amlodipine 2.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,308136,42186,20396,2009-01-22,2025-12-22
19019307,24 HR nicotine 0.875 MG/HR Transdermal System,Drug,RxNorm,Quant Clinical Drug,S,198030,42163,23807,2008-07-10,2025-12-31
1125392,acetaminophen 650 MG Rectal Suppository,Drug,RxNorm,Clinical Drug,S,198443,41936,34898,2010-07-25,2025-12-18
19036829,10 ML calcium chloride 100 MG/ML Prefilled Syringe,Drug,RxNorm,Quant Clinical Drug,S,828527,41643,26591,2010-07-25,2025-12-18
35604318,30 ML lidocaine hydrochloride 10 MG/ML Injection [Xylocaine],Drug,RxNorm,Quant Branded Drug,S,1737563,41514,27681,2010-07-25,2024-06-24
19049335,potassium chloride 1.33 MEQ/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,312515,41420,16248,2010-06-11,2025-12-18
46287349,cefepime 2000 MG Injection,Drug,RxNorm,Clinical Drug,S,1665088,41246,16702,2010-07-25,2025-12-16
906891,metoclopramide 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311666,40945,29231,2002-04-17,2025-12-18
1101556,colchicine 0.6 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197541,40861,14883,2006-06-19,2025-12-20
725178,mirtazapine 15 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,311725,40750,18806,2004-10-26,2025-12-21
528988,Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug,RxNorm,Ingredient,S,798222,40608,34247,2011-07-26,2023-11-17
19022486,hydrochlorothiazide 12.5 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,199903,40412,21744,2002-05-01,2025-12-19
